대분류코드,대분류명,중분류코드,중분류명,소분류코드,소분류명,,,,,,,,,
51,신소재(New material),5108,육모(Hair growth),510803,항 염증제 개발기술(Development of anti-inflammatory materials),,,,,,,,,
51,신소재(New material),5108,육모(Hair growth),510804,세포 부활제 개발기술(Development of cell stimulators),,,,,,,,,
51,신소재(New material),5108,육모(Hair growth),510805,피지선 억제제 개발기술(Inhibition of sebum secretion),,,,,,,,,
51,신소재(New material),5108,육모(Hair growth),510899,기타 육모 관련기술(Other hair growth related technologies),,,,,,,,,
51,신소재(New material),5108,육모(Hair growth),510901,항진균제 개발기술(Antifungal agent development),,,,,,,,,
51,신소재(New material),5109,비듬(Dandruff),510902,항 비듬제 개발기술(Anti-dandruff agent development),,,,,,,,,
51,신소재(New material),5109,비듬(Dandruff),510903,항 가려움증 개발기술(Anti-prulitic agent development),,,,,,,,,
51,신소재(New material),5109,비듬(Dandruff),510999,기타 비듬 관련기술(Other dandruff related technologies),,,,,,,,,
51,신소재(New material),5110,피부흡수(Percutaneous absorption),511001,경피 흡수 촉진기술(Enhancement of percutaneous absorption),,,,,,,,,
51,신소재(New material),5110,피부흡수(Percutaneous absorption),511002,경피 흡수 억제기술(Inhibition of percutaneous absorption),,,,,,,,,
51,신소재(New material),5110,피부흡수(Percutaneous absorption),511099,기타 피부흡수 관련기술(Other percutaneous absorption related technologies),,,,,,,,,
51,신소재(New material),5111,분체(Powder),511101,표면처리기술(Pigment surface treatment technology),,,,,,,,,
51,신소재(New material),5111,분체(Powder),511102,개질 기술(Pigment modification technology),,,,,,,,,
51,신소재(New material),5111,분체(Powder),511103,미립자화 기술(Particle fining technology),,,,,,,,,
51,신소재(New material),5111,분체(Powder),511104,복합화 기술(Composite technology),,,,,,,,,
51,신소재(New material),5111,분체(Powder),511105,다공화 기술(Microporous particle technology),,,,,,,,,
51,신소재(New material),5111,분체(Powder),511199,기타 분체 관련기술(Other powder related technologies),,,,,,,,,
51,신소재(New material),5112,계면활성제(Surfactant),511201,천연소재의 계면활성제 개발기술(Natural surfactant technology),,,,,,,,,
51,신소재(New material),5112,계면활성제(Surfactant),511202,바이오 계면활성제 개발기술(Bio-surfactant technology),,,,,,,,,
51,신소재(New material),5112,계면활성제(Surfactant),511203,불소계 및 실리콘계 계면활성제 개발기술(Fluorine and silicone surfactant technology),,,,,,,,,
51,신소재(New material),5112,계면활성제(Surfactant),511299,기타 계면활성제 관련기술(Other surfactant related technologies),,,,,,,,,
51,신소재(New material),5113,고분자 화합물(Polymer),511301,유용성 폴리머 개발기술(Hydrophobic polymer technology),,,,,,,,,
51,신소재(New material),5113,고분자 화합물(Polymer),511302,수용성 폴리머 개발기술(Hydrophilic polymer technology),,,,,,,,,
51,신소재(New material),5113,고분자 화합물(Polymer),511303,실리콘계 폴리머 개발기술(Silicone polymer technology),,,,,,,,,
51,신소재(New material),5113,고분자 화합물(Polymer),511304,기능성 폴리 펩타이드 개발기술(Functional polypepicde development technology),,,,,,,,,
51,신소재(New material),5113,고분자 화합물(Polymer),511399,기타 고분자 화합물 관련기술(Other polymer related technologies),,,,,,,,,
51,신소재(New material),5114,기타 신소재 관련기술(Other new mateial related technologies),511401,향 성분 합성 기술(Fragrance synthesis technology),,,,,,,,,
51,신소재(New material),5114,기타 신소재 관련기술(Other new mateial related technologies),511402,천연소재의 방부제 개발 기술(Natural preservatives development technology),,,,,,,,,
51,신소재(New material),5114,기타 신소재 관련기술(Other new mateial related technologies),511403,방충성 물질 개발 기술(Insect repellent technology),,,,,,,,,
51,신소재(New material),5114,기타 신소재 관련기술(Other new mateial related technologies),511499,기타 신소재 관련기술(Other new mateial related technologies),,,,,,,,,
52,제형기술(Formulation),5201,유화(Emulsion),520101,O/W 유화기술(O/W emulsion technology),,,,,,,,,
52,제형기술(Formulation),5201,유화(Emulsion),520102,W/O 유화기술(W/O emulsion technology),,,,,,,,,
52,제형기술(Formulation),5201,유화(Emulsion),520103,다중유화기술(Multiple emulsion technology),,,,,,,,,
52,제형기술(Formulation),5201,유화(Emulsion),520104,Microemulsion 개발기술(Microemulsification technology),,,,,,,,,
52,제형기술(Formulation),5201,유화(Emulsion),520105,Nanoemulsion 개발기술(Nanoemulsification technology),,,,,,,,,
52,제형기술(Formulation),5201,유화(Emulsion),520106,액정 유화기술(Liquid crystalline emulsification technology),,,,,,,,,
52,제형기술(Formulation),5201,유화(Emulsion),520107,전상 유화기술(Phase inversion emulsification technology),,,,,,,,,
52,제형기술(Formulation),5201,유화(Emulsion),520108,D상 유화기술(Detergent phase emulsification technology),,,,,,,,,
52,제형기술(Formulation),5201,유화(Emulsion),520109,HLB법 유화기술(HLB method emulsification technology),,,,,,,,,
52,제형기술(Formulation),5201,유화(Emulsion),520110,PIT법 유화기술(Phase inversion temperature emulsification technology),,,,,,,,,
52,제형기술(Formulation),5201,유화(Emulsion),520111,상온 유화기술(Room temperature emulsification technology),,,,,,,,,
52,제형기술(Formulation),5201,유화(Emulsion),520112,초임계 유화기술(Supercritical emulsification technology),,,,,,,,,
52,제형기술(Formulation),5201,유화(Emulsion),520113,고압 유화기술(High pressure emulsification technology),,,,,,,,,
52,제형기술(Formulation),5201,유화(Emulsion),520199,기타 유화 관련기술(Other emulsion related technologies),,,,,,,,,
52,제형기술(Formulation),5202,가용화(Solubilization),520201,마이셀화 기술(Miscellization technology),,,,,,,,,
52,제형기술(Formulation),5202,가용화(Solubilization),520202,현탁가용화 기술(Translucent solubilization tenology),,,,,,,,,
52,제형기술(Formulation),5202,가용화(Solubilization),520203,Microemulsion 개발기술(Microemulsification technology),,,,,,,,,
52,제형기술(Formulation),5202,가용화(Solubilization),520299,기타 가용화 관련기술(Other soloubilization related technologies),,,,,,,,,
52,제형기술(Formulation),5203,리포좀(Liposome),520301,Multilamellar vesicle (MLV)제조기술(Liposome-multilamellar vesicle (MLV) technology),,,,,,,,,
52,제형기술(Formulation),5203,리포좀(Liposome),520302,Small unilamellar vesicle (SUV) 제조기술(Liposome-small unilamellar vesicle (SUV) technology),,,,,,,,,
52,제형기술(Formulation),5203,리포좀(Liposome),520303,Large unilamellar vesicle (LUV) 제조기술(Liposome-large unilamellar vesicle (LUV) technology),,,,,,,,,
52,제형기술(Formulation),5203,리포좀(Liposome),520304,Giant lamellar vesicle 제조기술(Liposome-giant lamellar vesicle technology),,,,,,,,,
52,제형기술(Formulation),5203,리포좀(Liposome),520399,기타 리포좀 관련기술(Other liposome related technologies),,,,,,,,,
52,제형기술(Formulation),5204,패치(Patch),520401,유성패치(Hydrophobic patch technology),,,,,,,,,
52,제형기술(Formulation),5204,패치(Patch),520402,하이드로젤 패치(Hydrogel patch technology),,,,,,,,,
52,제형기술(Formulation),5204,패치(Patch),520499,기타 패치 관련기술(Other patch related technologies),,,,,,,,,
52,제형기술(Formulation),5205,분산(Dispersion),520501,Solid-Solid 분산기술(Solid-solid dispersion technology),,,,,,,,,
52,제형기술(Formulation),5205,분산(Dispersion),520502,水분산기술(In-water dispersion technology),,,,,,,,,
52,제형기술(Formulation),5205,분산(Dispersion),520503,油분산기술(In-oil dispersion technology),,,,,,,,,
52,제형기술(Formulation),5205,분산(Dispersion),520504,Foam 형성기술(Foaming technology),,,,,,,,,
52,제형기술(Formulation),5205,분산(Dispersion),520505,"Gel Network 구조를 이용 안정한 액-액, 고-액체 (Technology of liquid-liquid, solid-solid dispersion i",,,,,,,,,
52,제형기술(Formulation),5205,분산(Dispersion),520506,분산기술(dispersion technology),,,,,,,,,
52,제형기술(Formulation),5205,분산(Dispersion),520507,재결정 방지기술(Recrystallization prevention? technology),,,,,,,,,
52,제형기술(Formulation),5205,분산(Dispersion),520508,"발한(Sweating), 발분(Blooming) 방지기술(Sweating/ blooming prevention technology)",,,,,,,,,
52,제형기술(Formulation),5205,분산(Dispersion),520509,기계적 분산기술(Mechanical dispersion technology),,,,,,,,,
52,제형기술(Formulation),5205,분산(Dispersion),520510,표면 개질기술(Surface modification technology),,,,,,,,,
52,제형기술(Formulation),5205,분산(Dispersion),520599,기타 분산 관련기술(Other dispersion related technologies),,,,,,,,,
52,제형기술(Formulation),5206,피부흡수 및 안정화(Percutaneous absorption and stabilization),520601,Partition 기술(Partition technology),,,,,,,,,
52,제형기술(Formulation),5206,피부흡수 및 안정화(Percutaneous absorption and stabilization),520602,Diffusion 기술(Diffusion Technology),,,,,,,,,
52,제형기술(Formulation),5206,피부흡수 및 안정화(Percutaneous absorption and stabilization),520603,Microencapsulation 기술(Microencapsulation Technology),,,,,,,,,
52,제형기술(Formulation),5206,피부흡수 및 안정화(Percutaneous absorption and stabilization),520604,Multiphase 기술(Multiphase Technology),,,,,,,,,
52,제형기술(Formulation),5206,피부흡수 및 안정화(Percutaneous absorption and stabilization),520605,서방화 기술(Sustained-release technology),,,,,,,,,
52,제형기술(Formulation),5206,피부흡수 및 안정화(Percutaneous absorption and stabilization),520699,기타 피부흡수 및 안정화 관련기술(Other percutaneous absorption and stabilization related technologie,,,,,,,,,
52,제형기술(Formulation),5207,웨팅(Wetting),520701,페이스트화 기술(Paste technology),,,,,,,,,
52,제형기술(Formulation),5207,웨팅(Wetting),520702,착염기술(Chelation technology),,,,,,,,,
52,제형기술(Formulation),5207,웨팅(Wetting),520703,성애방지 기술(Frost prevention technology),,,,,,,,,
52,제형기술(Formulation),5207,웨팅(Wetting),520799,기타 wetting 관련기술(Other wetting related technology),,,,,,,,,
52,제형기술(Formulation),5208,기타 제형 관련기술(Other formulation related technologies),520899,기타 제형 관련기술(Other formulation related technologies),,,,,,,,,
53,평가기술(Evaluation),5301,효능평가(Efficacy evaluation),530101,보습평가 기술(Evaluation of skin hydration effect),,,,,,,,,
53,평가기술(Evaluation),5301,효능평가(Efficacy evaluation),530102,미백 평가 기술(Evaluation of skin whitening),,,,,,,,,
53,평가기술(Evaluation),5301,효능평가(Efficacy evaluation),530103,주름 평가 기술(Evaluation of skin wrinkle),,,,,,,,,
53,평가기술(Evaluation),5301,효능평가(Efficacy evaluation),530104,자외선 차단 평가 기술(Evaluation of UV protection),,,,,,,,,
53,평가기술(Evaluation),5301,효능평가(Efficacy evaluation),530105,피지조절/여드름 평가 기술(Evaluation of sebum secretion/acne),,,,,,,,,
53,평가기술(Evaluation),5301,효능평가(Efficacy evaluation),530106,육모/비듬/가려움 평가 기술(Evaluation of hair growth/ dandruff/prulitis),,,,,,,,,
53,평가기술(Evaluation),5301,효능평가(Efficacy evaluation),530107,자극완화 평가 기술(Evaluation of skin irritation relief),,,,,,,,,
53,평가기술(Evaluation),5301,효능평가(Efficacy evaluation),530108,항 산화 평가 기술(Evaluation of antioxidation),,,,,,,,,
53,평가기술(Evaluation),5301,효능평가(Efficacy evaluation),530109,차원 세포 배양 기술(Dimentional cell culture technique),,,,,,,,,
53,평가기술(Evaluation),5301,효능평가(Efficacy evaluation),530199,기타 효능평가 관련기술(Other efficacy evaluation related technologies),,,,,,,,,
53,평가기술(Evaluation),5302,안전성평가(Safety evaluation),530201,In vitro 평가 기술(Evaluation by in vitro method),,,,,,,,,
53,평가기술(Evaluation),5302,안전성평가(Safety evaluation),530202,In vivo 평가 기술(Evaluation by in vivo method),,,,,,,,,
53,평가기술(Evaluation),5302,안전성평가(Safety evaluation),530203,Clinical 평가 기술(Evaluation with Clinical Study),,,,,,,,,
53,평가기술(Evaluation),5302,안전성평가(Safety evaluation),530204,동물대체 시험법(Replacement of animal test),,,,,,,,,
53,평가기술(Evaluation),5302,안전성평가(Safety evaluation),530299,기타 안정성평가 관련기술(Other safety evaluation related technologies),,,,,,,,,
53,평가기술(Evaluation),5303,관능평가(Sensory evaluation),530301,사용감 평가 기술 (Sensory evaluation of skin feel),,,,,,,,,
53,평가기술(Evaluation),5303,관능평가(Sensory evaluation),530302,색(color)평가 기술(Evaluation of color image),,,,,,,,,
53,평가기술(Evaluation),5303,관능평가(Sensory evaluation),530303,향 평가 기술(Fragrance panel test),,,,,,,,,
53,평가기술(Evaluation),5303,관능평가(Sensory evaluation),530399,기타 관능평가 관련기술(Other sensory evaluation related technologies),,,,,,,,,
53,평가기술(Evaluation),5304,방부력평가(Preservation),530401,항균력 시험(Antimicrobial Test),,,,,,,,,
53,평가기술(Evaluation),5304,방부력평가(Preservation),530402,방부력 시험(Preservation Test),,,,,,,,,
53,평가기술(Evaluation),5304,방부력평가(Preservation),530403,미생물 오염도 시험(Microorganism contamination Test),,,,,,,,,
53,평가기술(Evaluation),5304,방부력평가(Preservation),530499,기타 방부력평가 관련기술(Other preservation related technologies),,,,,,,,,
53,평가기술(Evaluation),5305,기타 평가 관련기술(Other evaluation related technologies),530599,기타 평가 관련기술(Other evaluation related technologies),,,,,,,,,
